book_id,k,T,mean_s,std_s,max_s,mean_a,std_a,max_a,num_peaks,peak_pos_1,peak_pos_2,peak_pos_3,auc_proxy_mean_s,title,author,first_publication_year,origin_country,original_language,format,genre_primary,genre_secondary,short_tags,recognizability_rank,genre_clarity_rank,twist_peak_rank,twist_peak_reason,notes,ebook_page_url,plain_text_utf8_url,raw_filename,processed_dir,length,status,citations
345,5,1612,0.21159067749977112,0.07652071863412857,0.5344842076301575,0.054449331015348434,0.046633441001176834,0.37331318855285645,3,0.07945375543140906,0.08379888268156424,0.46679081315952825,0.21159067749977112,Dracula,Bram Stoker,1897,Ireland,English,novel,Horror,"Gothic, Epistolary","vampire, transylvania, blood, van-helsing, night, undead",5,1,8,"Features highly escalating dramatic peaks, including characters turning into vampires, betrayals, and the intense final chase.","Stoker was Irish, but the book was published in the UK and set partly there and partly in Transylvania.",https://www.gutenberg.org/ebooks/345,https://www.gutenberg.org/ebooks/345.txt.utf-8,dracula.txt,dracula,161321,downloaded_marker,"https://en.wikipedia.org/wiki/Dracula, https://www.britannica.com/topic/Dracula-novel"
521,5,1208,0.1954619586467743,0.07314015924930573,0.5366814136505127,0.05003316327929497,0.0427364744246006,0.38628673553466797,3,0.0008285004142502071,0.3131731565865783,0.36702568351284176,0.1954619586467743,Robinson Crusoe,Daniel Defoe,1719,United Kingdom,English,novel,Adventure,"Survival, Historical Fiction","island, castaway, survival, shipwreck, friday, isolation",20,13,20,"Almost entirely a slow, methodical survival journal with relatively low emotional spiking until Friday's arrival late in the text.",Originally published presenting Crusoe as the author.,https://www.gutenberg.org/ebooks/521,https://www.gutenberg.org/ebooks/521.txt.utf-8,robinson_crusoe.txt,robinson_crusoe,120920,downloaded_marker,"https://en.wikipedia.org/wiki/Robinson_Crusoe, https://www.britannica.com/topic/Robinson-Crusoe-novel"
768,5,1158,0.1624557226896286,0.061068400740623474,0.4232783913612366,0.04905712231993675,0.045621857047080994,0.33058080077171326,3,0.6283491789109766,0.8297320656871219,0.9809853068280034,0.1624557226896286,Wuthering Heights,Emily Bronte,1847,United Kingdom,English,novel,Gothic,"Tragedy, Romance","moors, ghosts, revenge, obsession, dark, heathcliff",14,17,6,"Driven by vicious cycles of revenge, sudden cruelty, and supernatural elements that create jagged, emotionally volatile turning points.",Originally published under the pen name Ellis Bell.,https://www.gutenberg.org/ebooks/768,https://www.gutenberg.org/ebooks/768.txt.utf-8,wuthering_heights.txt,wuthering_heights,115945,downloaded_marker,"https://en.wikipedia.org/wiki/Wuthering_Heights, https://www.britannica.com/topic/Wuthering-Heights"
1184,5,4608,0.16876323521137238,0.06069011241197586,0.46868473291397095,0.044655755162239075,0.03815160319209099,0.32282859086990356,3,0.17060994139353158,0.5819405252876059,0.7360538311265465,0.16876323521137238,The Count of Monte Cristo,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Revenge","prison, treasure, revenge, betrayal, disguise, paris, marseille",18,20,2,"Packed with shocking reveals, sudden betrayals, prison escapes, and a meticulously crafted, trap-springing vengeance arc.",Serialized starting in 1844.,https://www.gutenberg.org/ebooks/1184,https://www.gutenberg.org/ebooks/1184.txt.utf-8,count_monte_cristo.txt,count_monte_cristo,460971,downloaded_marker,"https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo, https://www.britannica.com/topic/The-Count-of-Monte-Cristo"
1257,5,2293,0.1566801220178604,0.05376651883125305,0.46269088983535767,0.041254427284002304,0.03527696058154106,0.29561030864715576,3,0.0004363001745200698,0.26221640488656195,0.4336823734729494,0.1566801220178604,The Three Musketeers,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Swashbuckler","swords, friendship, kings, guards, plot, honor, france",19,12,15,"Contains strong court intrigue and sudden duels, culminating in the dark, climactic execution of Milady de Winter.",Serialized from March to July 1844.,https://www.gutenberg.org/ebooks/1257,https://www.gutenberg.org/ebooks/1257.txt.utf-8,three_musketeers.txt,three_musketeers,229429,downloaded_marker,"https://en.wikipedia.org/wiki/The_Three_Musketeers, https://www.britannica.com/topic/The-Three-Musketeers"
1260,5,1852,0.1893000602722168,0.061624400317668915,0.5265493392944336,0.04758147522807121,0.0418836884200573,0.34282153844833374,3,0.0005402485143165856,0.6726094003241491,0.6763911399243652,0.1893000602722168,Jane Eyre,Charlotte Bronte,1847,United Kingdom,English,novel,Gothic,"Romance, Coming-of-Age","orphan, governess, secrets, madness, fire, rochester",12,19,4,"Contains a massive mid-story twist regarding Bertha Mason, the 'madwoman in the attic', drastically shifting the plot trajectory.",Originally published under the pen name Currer Bell.,https://www.gutenberg.org/ebooks/1260,https://www.gutenberg.org/ebooks/1260.txt.utf-8,jane_eyre.txt,jane_eyre,185390,downloaded_marker,"https://en.wikipedia.org/wiki/Jane_Eyre, https://www.britannica.com/topic/Jane-Eyre"
1342,5,1272,0.13713443279266357,0.04793328046798706,0.4092768430709839,0.03763316199183464,0.033420681953430176,0.22828787565231323,3,0.04012588512981904,0.39260424862313137,0.6852871754523997,0.13713443279266357,Pride and Prejudice,Jane Austen,1813,United Kingdom,English,novel,Romance,"Comedy of Manners, Realism","love, class, marriage, england, sisters, regency, darcy",7,8,12,"Features a strong turning point with Mr. Darcy's letter revealing Wickham's true nature, but remains largely a steady social comedy.",First published anonymously.,https://www.gutenberg.org/ebooks/1342,https://www.gutenberg.org/ebooks/1342.txt.utf-8,pride_prejudice.txt,pride_prejudice,127359,downloaded_marker,"https://en.wikipedia.org/wiki/Pride_and_Prejudice, https://www.britannica.com/topic/Pride-and-Prejudice"
1513,5,258,0.16884244978427887,0.057968948036432266,0.42076605558395386,0.04662680625915527,0.039301563054323196,0.2360391765832901,3,0.16342412451361868,0.1867704280155642,0.33852140077821014,0.16884244978427887,Romeo and Juliet,William Shakespeare,1597,United Kingdom,English,play,Tragedy,Romance,"star-crossed, feuds, verona, poison, lovers, balcony",1,4,5,The dramatic irony of Juliet's faked death leading to Romeo's actual suicide forms one of literature's most intense peaks.,1597 is the year of the First Quarto publication; likely first performed between 1591 and 1595.,https://www.gutenberg.org/ebooks/1513,https://www.gutenberg.org/ebooks/1513.txt.utf-8,romeo_juliet.txt,romeo_juliet,25958,downloaded_marker,"https://en.wikipedia.org/wiki/Romeo_and_Juliet, https://www.britannica.com/topic/Romeo-and-Juliet"
1661,5,1044,0.2002120316028595,0.06604483723640442,0.5745331048965454,0.05018683522939682,0.04140707105398178,0.2874196171760559,3,0.3998082454458293,0.5177372962607862,0.8245445829338447,0.2002120316028595,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,United Kingdom,English,short-story collection,Mystery,"Crime, Detective","london, deduction, watson, murder, clues, sleuth, baker-street",3,2,7,Each short story inherently hinges on a clever reveal or deductive twist at the climax.,Stories were originally serialized in The Strand Magazine between 1891 and 1892.,https://www.gutenberg.org/ebooks/1661,https://www.gutenberg.org/ebooks/1661.txt.utf-8,adventures_sherlock_holmes.txt,adventures_sherlock_holmes,104506,downloaded_marker,"https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes, https://www.britannica.com/topic/The-Adventures-of-Sherlock-Holmes"
11,7,264,0.2022024244070053,0.0557660311460495,0.5027565956115723,0.04203614220023155,0.03964816778898239,0.3610789179801941,3,0.0038022813688212928,0.20532319391634982,0.35361216730038025,0.2022024244070053,Alice's Adventures in Wonderland,Lewis Carroll,1865,United Kingdom,English,novel,Fantasy,"Children's Fiction, Absurdist","rabbit-hole, tea-party, dream, nonsense, queen-of-hearts, magic",2,9,19,"Picaresque and episodic structure; the 'it was all a dream' ending functions as a reveal, but the narrative is otherwise dreamily meandering.",Lewis Carroll is the pen name of Charles Lutwidge Dodgson.,https://www.gutenberg.org/ebooks/11,https://www.gutenberg.org/ebooks/11.txt.utf-8,alice_s_adventures_wonderland.txt,alice_s_adventures_wonderland,26525,downloaded_marker,"https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland, https://www.britannica.com/topic/Alices-Adventures-in-Wonderland"
16,7,471,0.20176245272159576,0.0625852718949318,0.4567207098007202,0.04726342856884003,0.040512315928936005,0.2331250160932541,3,0.002127659574468085,0.031914893617021274,0.39361702127659576,0.20176245272159576,Peter Pan,J. M. Barrie,1911,United Kingdom,English,novel,Fantasy,"Children's Fiction, Adventure","neverland, pirates, fairies, childhood, flying, hook",4,10,17,"Contains an action-packed final clash with Captain Hook, but primarily functions as an imaginative, whimsical childhood adventure.",Play first performed in 1904; novelized as 'Peter and Wendy' in 1911.,https://www.gutenberg.org/ebooks/16,https://www.gutenberg.org/ebooks/16.txt.utf-8,peter_pan.txt,peter_pan,47268,downloaded_marker,"https://en.wikipedia.org/wiki/Peter_and_Wendy, https://www.britannica.com/topic/Peter-Pan-play"
35,7,323,0.22165171802043915,0.07768183946609497,0.6456878781318665,0.05496708303689957,0.05334286019206047,0.4144580364227295,3,0.003105590062111801,0.35093167701863354,0.6335403726708074,0.22165171802043915,The Time Machine,H. G. Wells,1895,United Kingdom,English,novella,Sci-Fi,"Dystopian, Adventure","future, time-travel, eloi, morlocks, evolution, invention",9,6,13,The revelation of the predatory Morlocks feeding on the Eloi provides a horrifying shift in the middle of the narrative.,Serialized early 1895; book published later the same year.,https://www.gutenberg.org/ebooks/35,https://www.gutenberg.org/ebooks/35.txt.utf-8,time_machine.txt,time_machine,32453,downloaded_marker,"https://en.wikipedia.org/wiki/The_Time_Machine, https://www.britannica.com/topic/The-Time-Machine"
36,7,599,0.20150010287761688,0.06788261234760284,0.5275671482086182,0.05115995556116104,0.044269461184740067,0.2773679494857788,3,0.46488294314381273,0.6204013377926422,0.7207357859531772,0.20150010287761688,The War of the Worlds,H. G. Wells,1898,United Kingdom,English,novel,Sci-Fi,"Invasion, Horror","aliens, martians, tripods, invasion, survival, destruction, bacteria",16,3,14,"The sudden defeat of the seemingly invincible Martians by microscopic Earth bacteria offers a sharp, deus-ex-machina-like resolution.","Serialized in 1897, published as a book in 1898.",https://www.gutenberg.org/ebooks/36,https://www.gutenberg.org/ebooks/36.txt.utf-8,war_worlds.txt,war_worlds,60076,downloaded_marker,"https://en.wikipedia.org/wiki/The_War_of_the_Worlds, https://www.britannica.com/topic/The-War-of-the-Worlds"
43,7,255,0.1770167201757431,0.07133762538433075,0.4571702480316162,0.050148870795965195,0.05023160204291344,0.4343358874320984,3,0.003937007874015748,0.23622047244094488,0.7244094488188977,0.1770167201757431,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886,United Kingdom,English,novella,Horror,"Sci-Fi, Psychological Thriller","duality, science, murder, potion, london, alter-ego",17,16,1,Contains one of the most famous plot twists in literary history: Jekyll and Hyde are the same person.,Stevenson was Scottish; published in the UK.,https://www.gutenberg.org/ebooks/43,https://www.gutenberg.org/ebooks/43.txt.utf-8,strange_case_dr_jekyll.txt,strange_case_dr_jekyll,25629,downloaded_marker,"https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde, https://www.britannica.com/topic/The-Strange-Case-of-Dr-Jekyll-and-Mr-Hyde"
55,7,395,0.17538104951381683,0.06391175836324692,0.40649881958961487,0.04487287625670433,0.03873288258910179,0.296197772026062,3,0.01015228426395939,0.25888324873096447,0.9670050761421319,0.17538104951381683,The Wonderful Wizard of Oz,L. Frank Baum,1900,United States,English,novel,Fantasy,"Children's Fiction, Adventure","tornado, witches, yellow-brick-road, magic, friends, emerald-city",8,7,16,Features a solid late-narrative twist that the terrifying Wizard is actually just an ordinary man from Omaha.,First published in Chicago.,https://www.gutenberg.org/ebooks/55,https://www.gutenberg.org/ebooks/55.txt.utf-8,wonderful_wizard_oz.txt,wonderful_wizard_oz,39649,downloaded_marker,"https://en.wikipedia.org/wiki/The_Wonderful_Wizard_of_Oz, https://www.britannica.com/topic/The-Wonderful-Wizard-of-Oz"
84,7,749,0.20375527441501617,0.07280023396015167,0.49116548895835876,0.04934348538517952,0.04494363069534302,0.49116548895835876,3,0.001336898395721925,0.39705882352941174,0.410427807486631,0.20375527441501617,"Frankenstein; Or, The Modern Prometheus",Mary Wollstonecraft Shelley,1818,United Kingdom,English,novel,Sci-Fi,"Gothic, Horror","monster, science, creation, tragic, hubris, scientist",6,15,11,"Escalates with shocking murders of Victor's loved ones by the monster, serving as intense emotional and narrative peaks.",First published anonymously in 1818. Revised 1831 edition is also very common.,https://www.gutenberg.org/ebooks/84,https://www.gutenberg.org/ebooks/84.txt.utf-8,frankenstein_modern_prometheus.txt,frankenstein_modern_prometheus,75042,downloaded_marker,"https://en.wikipedia.org/wiki/Frankenstein, https://www.britannica.com/topic/Frankenstein"
103,7,632,0.19119016826152802,0.07573952525854111,0.5404754281044006,0.049388088285923004,0.04290178045630455,0.2590826153755188,3,0.07923930269413629,0.6782884310618067,0.6846275752773375,0.19119016826152802,Around the World in Eighty Days,Jules Verne,1872,France,French,novel,Adventure,"Sci-Fi, Travelogue","travel, bet, train, ship, race, time, circumnavigation",11,11,10,"Culminates in a legendary, unexpected twist ending regarding time zones and the International Date Line.",First published in French in 1872.,https://www.gutenberg.org/ebooks/103,https://www.gutenberg.org/ebooks/103.txt.utf-8,around_world_eighty_days.txt,around_world_eighty_days,63334,downloaded_marker,"https://en.wikipedia.org/wiki/Around_the_World_in_Eighty_Days, https://www.britannica.com/topic/Around-the-World-in-Eighty-Days"
113,7,805,0.19380007684230804,0.05861369147896767,0.467386394739151,0.04538599029183388,0.0392741858959198,0.467386394739151,3,0.0012437810945273632,0.4651741293532338,0.8843283582089553,0.19380007684230804,The Secret Garden,Frances Hodgson Burnett,1911,United States,English,novel,Children's Fiction,"Coming-of-Age, Realism","orphans, yorkshire, healing, nature, garden, friendship",15,14,18,"A steady, emotional slice-of-life healing narrative with very few sharp betrayals or twists, culminating in Colin's recovery.","Serialized starting in 1910, published as a book in 1911. Burnett was British-American.",https://www.gutenberg.org/ebooks/113,https://www.gutenberg.org/ebooks/113.txt.utf-8,secret_garden.txt,secret_garden,80632,downloaded_marker,"https://en.wikipedia.org/wiki/The_Secret_Garden, https://www.britannica.com/topic/The-Secret-Garden"
120,7,685,0.18845872581005096,0.05433600768446922,0.37864020466804504,0.043089382350444794,0.03763948008418083,0.3268156051635742,3,0.0014619883040935672,0.08625730994152046,0.6491228070175439,0.18845872581005096,Treasure Island,Robert Louis Stevenson,1883,United Kingdom,English,novel,Adventure,"Coming-of-Age, Pirate Fiction","pirates, gold, map, mutiny, sea, long-john-silver",10,5,9,"Driven by Long John Silver's shocking mutiny and continuous shifts of loyalty, providing strong narrative peaks.",Serialized 1881-1882 before book publication.,https://www.gutenberg.org/ebooks/120,https://www.gutenberg.org/ebooks/120.txt.utf-8,treasure_island.txt,treasure_island,68637,downloaded_marker,"https://en.wikipedia.org/wiki/Treasure_Island, https://www.britannica.com/topic/Treasure-Island"
175,7,854,0.20968133211135864,0.0734349936246872,0.6285236477851868,0.05110201612114906,0.04325434938073158,0.3633522093296051,3,0.06447831184056271,0.6776084407971864,0.776084407971864,0.20968133211135864,The Phantom of the Opera,Gaston Leroux,1910,France,French,novel,Gothic,"Romance, Mystery","paris, opera, ghost, music, obsession, unrequited-love",13,18,3,"Culminates in a highly theatrical unmasking and a suspenseful, explosive climax in the subterranean lake.","Serialized from 1909 to 1910, published as a volume in 1910.",https://www.gutenberg.org/ebooks/175,https://www.gutenberg.org/ebooks/175.txt.utf-8,phantom_opera.txt,phantom_opera,85563,downloaded_marker,"https://en.wikipedia.org/wiki/The_Phantom_of_the_Opera, https://www.britannica.com/topic/The-Phantom-of-the-Opera-by-Leroux"
345,7,1612,0.22164401412010193,0.07880359888076782,0.592445969581604,0.052900150418281555,0.045474037528038025,0.3831765651702881,3,0.0006207324643078833,0.07945375543140906,0.08379888268156424,0.22164401412010193,Dracula,Bram Stoker,1897,Ireland,English,novel,Horror,"Gothic, Epistolary","vampire, transylvania, blood, van-helsing, night, undead",5,1,8,"Features highly escalating dramatic peaks, including characters turning into vampires, betrayals, and the intense final chase.","Stoker was Irish, but the book was published in the UK and set partly there and partly in Transylvania.",https://www.gutenberg.org/ebooks/345,https://www.gutenberg.org/ebooks/345.txt.utf-8,dracula.txt,dracula,161321,downloaded_marker,"https://en.wikipedia.org/wiki/Dracula, https://www.britannica.com/topic/Dracula-novel"
521,7,1208,0.20709875226020813,0.07706935703754425,0.5743075609207153,0.04859129711985588,0.04177284240722656,0.38628673553466797,3,0.0008285004142502071,0.2634631317315659,0.3131731565865783,0.20709875226020813,Robinson Crusoe,Daniel Defoe,1719,United Kingdom,English,novel,Adventure,"Survival, Historical Fiction","island, castaway, survival, shipwreck, friday, isolation",20,13,20,"Almost entirely a slow, methodical survival journal with relatively low emotional spiking until Friday's arrival late in the text.",Originally published presenting Crusoe as the author.,https://www.gutenberg.org/ebooks/521,https://www.gutenberg.org/ebooks/521.txt.utf-8,robinson_crusoe.txt,robinson_crusoe,120920,downloaded_marker,"https://en.wikipedia.org/wiki/Robinson_Crusoe, https://www.britannica.com/topic/Robinson-Crusoe-novel"
768,7,1158,0.16521908342838287,0.06289438903331757,0.43774184584617615,0.04772389680147171,0.0454711876809597,0.317145437002182,3,0.6283491789109766,0.8297320656871219,0.9809853068280034,0.16521908342838287,Wuthering Heights,Emily Bronte,1847,United Kingdom,English,novel,Gothic,"Tragedy, Romance","moors, ghosts, revenge, obsession, dark, heathcliff",14,17,6,"Driven by vicious cycles of revenge, sudden cruelty, and supernatural elements that create jagged, emotionally volatile turning points.",Originally published under the pen name Ellis Bell.,https://www.gutenberg.org/ebooks/768,https://www.gutenberg.org/ebooks/768.txt.utf-8,wuthering_heights.txt,wuthering_heights,115945,downloaded_marker,"https://en.wikipedia.org/wiki/Wuthering_Heights, https://www.britannica.com/topic/Wuthering-Heights"
1184,7,4608,0.17630420625209808,0.06416615098714828,0.4930189847946167,0.04443015903234482,0.03906234726309776,0.30696865916252136,3,0.17060994139353158,0.5819405252876059,0.7360538311265465,0.17630420625209808,The Count of Monte Cristo,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Revenge","prison, treasure, revenge, betrayal, disguise, paris, marseille",18,20,2,"Packed with shocking reveals, sudden betrayals, prison escapes, and a meticulously crafted, trap-springing vengeance arc.",Serialized starting in 1844.,https://www.gutenberg.org/ebooks/1184,https://www.gutenberg.org/ebooks/1184.txt.utf-8,count_monte_cristo.txt,count_monte_cristo,460971,downloaded_marker,"https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo, https://www.britannica.com/topic/The-Count-of-Monte-Cristo"
